438281.0,13.0,0.0,0.0,0.0,0.0,0.0,278.0,3220.0
436599.0,1738.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
437893.0,478.0,0.0,0.0,0.0,0.0,0.0,458.0,2196.0
439061.0,2338.0,357.0,4.0,0.0,0.0,0.0,0.0,32.0
127624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436045.0,1270.0,340.0,88.0,32.0,67.0,5.0,17.0,2200.0
708388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383604.0,974.0,0.0,0.0,1.0,9.0,194.0,2319.0,54115.0
806757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325959.0,115315.0,1.0,0.0,0.0,0.0,0.0,28.0,489.0
436868.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0
233253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398039.0,442.0,1.0,32.0,13.0,94.0,1290.0,5047.0,36834.0
190400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567910.0,0.0,0.0,0.0,0.0,1.0,2016.0,6354.0,6754.0
806757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231837.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326299.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432716.0,1233.0,118.0,19.0,0.0,0.0,30.0,450.0,5498.0
366252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
602025.0,341.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
414219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
409721.0,11552.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0
437849.0,401.0,1.0,0.0,0.0,0.0,0.0,2.0,3539.0
299179.0,140397.0,10.0,0.0,0.0,0.0,0.0,64.0,2142.0
304540.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317736.0,108870.0,2530.0,83.0,107.0,15.0,22.0,138.0,12291.0
128452.0,166.0,12.0,14.0,126.0,200.0,1018.0,8723.0,303657.0
537145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757822.0,84.0,0.0,0.0,0.0,0.0,0.0,162.0,28997.0
602042.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379094.0,55100.0,847.0,79.0,133.0,8.0,44.0,624.0,5863.0
1492154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432354.0,876.0,8.0,12.0,1.0,4.0,32.0,439.0,3088.0
283689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356042.0,81597.0,551.0,59.0,11.0,0.0,3.0,23.0,3506.0
438363.0,661.0,327.0,163.0,42.0,0.0,0.0,7.0,501.0
436347.0,219.0,0.0,0.0,0.0,0.0,2.0,836.0,4388.0
520965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282698.0,157234.0,0.0,0.0,0.0,0.0,0.0,144.0,1716.0
430983.0,952.0,0.0,0.0,0.0,0.0,0.0,5.0,2591.0
437726.0,1693.0,53.0,42.0,236.0,113.0,2.0,0.0,10.0
952853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
190399.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435477.0,1773.0,42.0,4.0,0.0,0.0,0.0,164.0,4332.0
408260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432973.0,141.0,0.0,0.0,0.0,0.0,0.0,588.0,5408.0
242172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
428205.0,619.0,0.0,0.0,0.0,0.0,32.0,760.0,12176.0
389928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302654.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438761.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0,2870.0
475625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465525.0,589.0,13.0,4.0,2.0,30.0,218.0,453.0,7904.0
433563.0,3703.0,5.0,0.0,0.0,0.0,0.0,73.0,4448.0
623851.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438777.0,2051.0,45.0,0.0,0.0,0.0,3.0,29.0,887.0
440255.0,1374.0,0.0,0.0,0.0,0.0,0.0,2.0,161.0
431681.0,112.0,0.0,0.0,0.0,0.0,0.0,3.0,1974.0
438665.0,404.0,350.0,197.0,123.0,175.0,36.0,4.0,110.0
140085.0,1472.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
1162422.0,11203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437836.0,596.0,0.0,0.0,0.0,0.0,11.0,1351.0,1998.0
423280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429014.0,10397.0,3.0,0.0,0.0,0.0,0.0,7.0,1029.0
423280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437052.0,3632.0,350.0,89.0,4.0,0.0,0.0,29.0,636.0
566149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0
265192.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413362.0,4507.0,344.0,0.0,0.0,0.0,8.0,182.0,23389.0
930649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436970.0,885.0,101.0,1.0,0.0,0.0,1.0,21.0,2085.0
4234940.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0
783853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433960.0,3200.0,35.0,3.0,1176.0,0.0,0.0,171.0,565.0
112029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437718.0,900.0,1.0,0.0,0.0,0.0,0.0,4.0,2593.0
439020.0,1549.0,260.0,0.0,0.0,0.0,0.0,0.0,3.0
1669726.0,202.0,39.0,40.0,18.0,4.0,5.0,8.0,27331.0
340119.0,98144.0,531.0,8.0,3.0,0.0,1.0,5.0,299.0
1600361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140147.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414003.0,21660.0,138.0,40.0,11.0,0.0,0.0,19.0,5921.0
222828.0,74.0,0.0,10.0,122.0,113.0,954.0,4393.0,213874.0
432254.0,758.0,423.0,17.0,6.0,0.0,0.0,14.0,6592.0
184616.0,22.0,0.0,0.0,5.0,31.0,973.0,5856.0,250865.0
436010.0,1512.0,150.0,23.0,8.0,0.0,0.0,0.0,1597.0
437210.0,3512.0,10.0,5.0,11.0,16.0,4.0,110.0,914.0
1557688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522046.0,2834.0,3.0,0.0,0.0,15.0,17.0,7.0,119.0
584201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
439181.0,2200.0,69.0,0.0,0.0,0.0,0.0,1.0,341.0
783853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432487.0,7190.0,0.0,0.0,0.0,0.0,28.0,236.0,1851.0
410867.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
337357.0,102046.0,21.0,7.0,11.0,1.0,2.0,92.0,2255.0
439566.0,1869.0,209.0,11.0,0.0,0.0,0.0,0.0,137.0
436943.0,1245.0,233.0,21.0,4.0,0.0,0.0,0.0,854.0
432466.0,2864.0,28.0,2.0,12.0,4.0,57.0,391.0,2521.0
1847104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436995.0,4680.0,8.0,7.0,5.0,0.0,0.0,1.0,96.0
708388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328038.0,275.0,8.0,7.0,0.0,252.0,2789.0,5316.0,101660.0
1372309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
1110282.0,4343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
427791.0,4471.0,180.0,30.0,0.0,0.0,4.0,285.0,6539.0
410545.0,28331.0,31.0,3.0,1.0,0.0,9.0,890.0,1982.0
751740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437445.0,4016.0,0.0,0.0,0.0,0.0,0.0,4.0,327.0
414219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869993.0,912.0,102.0,121.0,171.0,1233.0,3130.0,4740.0,32311.0
414521.0,517.0,184.0,179.0,47.0,7.0,14.0,482.0,23924.0
304564.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437395.0,1271.0,62.0,112.0,211.0,25.0,1.0,1.0,797.0
758126.0,68.0,0.0,0.0,0.0,0.0,0.0,170.0,28701.0
952853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172519.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437706.0,1374.0,237.0,253.0,106.0,79.0,113.0,71.0,125.0
328073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438292.0,2670.0,347.0,13.0,0.0,0.0,0.0,0.0,1046.0
334196.0,574.0,12.0,17.0,6.0,13.0,47.0,549.0,103696.0
438105.0,2031.0,115.0,5.0,1.0,0.0,0.0,0.0,1535.0
437813.0,239.0,0.0,0.0,0.0,0.0,0.0,4.0,669.0
901959.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2147.0
435279.0,473.0,112.0,17.0,2.0,0.0,12.0,361.0,3044.0
433919.0,1237.0,67.0,0.0,0.0,0.0,149.0,743.0,4910.0
1165747.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0
